,_id.$oid,bonusPointsEarned,bonusPointsEarnedReason,createDate.$date,dateScanned.$date,finishedDate.$date,modifyDate.$date,pointsAwardedDate.$date,pointsEarned,purchaseDate.$date,purchasedItemCount,rewardsReceiptItemList.barcode,rewardsReceiptItemList.description,rewardsReceiptItemList.finalPrice,rewardsReceiptItemList.itemPrice,rewardsReceiptItemList.needsFetchReview,rewardsReceiptItemList.partnerItemId,rewardsReceiptItemList.preventTargetGapPoints,rewardsReceiptItemList.quantityPurchased,rewardsReceiptItemList.userFlaggedBarcode,rewardsReceiptItemList.userFlaggedNewItem,rewardsReceiptItemList.userFlaggedPrice,rewardsReceiptItemList.userFlaggedQuantity,rewardsReceiptItemList.needsFetchReviewReason,rewardsReceiptItemList.pointsNotAwardedReason,rewardsReceiptItemList.pointsPayerId,rewardsReceiptItemList.rewardsGroup,rewardsReceiptItemList.rewardsProductPartnerId,rewardsReceiptItemList.userFlaggedDescription,rewardsReceiptItemList.originalMetaBriteBarcode,rewardsReceiptItemList.originalMetaBriteDescription,rewardsReceiptItemList.brandCode,rewardsReceiptItemList.competitorRewardsGroup,rewardsReceiptItemList.discountedItemPrice,rewardsReceiptItemList.originalReceiptItemText,rewardsReceiptItemList.itemNumber,rewardsReceiptItemList.originalMetaBriteQuantityPurchased,rewardsReceiptItemList.pointsEarned,rewardsReceiptItemList.targetPrice,rewardsReceiptItemList.competitiveProduct,rewardsReceiptItemList.originalFinalPrice,rewardsReceiptItemList.originalMetaBriteItemPrice,rewardsReceiptItemList.deleted,rewardsReceiptItemList.priceAfterCoupon,rewardsReceiptItemList.metabriteCampaignId,rewardsReceiptStatus,totalSpent,userId,BrandKey
520,6012e66c0a720f05f800004d,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,36000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21,21,,0,,1,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,,,,21,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,210,,,,,,,,FINISHED,84,5fa41775898c7a11a6bcef3e,036000320893HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT
521,6012e65b0a720f05f800003d,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,36000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21,21,,0,,1,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,,,,21,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,210,,,,,,,,FINISHED,84,5fa41775898c7a11a6bcef3e,036000320893HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT
522,6013410c0a7214ad5000002a,,,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,840,1.61179E+12,4,36000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21,21,,0,,1,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,,,,21,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,210,,,,,,,,FINISHED,84,5fa41775898c7a11a6bcef3e,036000320893HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT
523,601340ff0a7214ad50000024,,,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,840,1.61179E+12,4,36000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21,21,,0,,1,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,,,,21,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,210,,,,,,,,FINISHED,84,5fa41775898c7a11a6bcef3e,036000320893HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT
524,6012ea2d0a720f05f8000068,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1050,1.61179E+12,2,36000495737,HUGGIES SPECIAL DELIVERY NEWBORN DISPOSABLE DIAPER BOX 66 CT,19.99,19.99,,1014,,1,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES SPECIAL DELIVERY DIAPERS 60 - 69 COUNT,550b2565e4b001d5e9e4146f,,,,HUGGIES,,19.99,,36000495737,,199.9,,,,,,,HUGGIES SPECIAL DELIVERY DIAPERS 60 - 69 COUNT,FINISHED,29.98,6012e1e6a4b74c3cbc516088,036000495737HUGGIES SPECIAL DELIVERY NEWBORN DISPOSABLE DIAPER BOX 66 CT
525,60132b1f0a7214ad5000000c,5,All-receipts receipt bonus,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,5,1.61178E+12,1,4011,ITEM NOT FOUND,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FINISHED,1,60132acb73c60b3ca7f3ba32,4011ITEM NOT FOUND
526,60132ae40a7214ad50000007,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,250,1.61119E+12,1,70470400235,"Yoplait Whips! Non-Fat Greek Yogurt - Tropical Mousse, 4 Oz",10,10,,0,,1,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,YOPLAIT GREEK YOGURT,5332f5f3e4b03c9a25efd0ae,,,,BRAND,,,,,,,,,,,,,,FINISHED,10,60132acb73c60b3ca7f3ba32,"070470400235Yoplait Whips! Non-Fat Greek Yogurt - Tropical Mousse, 4 Oz"
527,60132aef0a720f05f800006d,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,300,1.61119E+12,1,70470400235,"Yoplait Whips! Non-Fat Greek Yogurt - Tropical Mousse, 4 Oz",10,10,,0,,1,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,YOPLAIT GREEK YOGURT,5332f5f3e4b03c9a25efd0ae,,,,BRAND,,,,,,,,,,,,,,FINISHED,10,60132acb73c60b3ca7f3ba32,"070470400235Yoplait Whips! Non-Fat Greek Yogurt - Tropical Mousse, 4 Oz"
528,601341150a7214ad5000002e,,,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,840,1.61179E+12,4,36000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21,21,,0,,1,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,,,,21,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,210,,,,,,,,FINISHED,84,5fa41775898c7a11a6bcef3e,036000320893HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT
529,6012e6380a720f05f800001c,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,36000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21,21,,0,,1,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,,,,21,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,210,,,,,,,,FINISHED,84,5fa41775898c7a11a6bcef3e,036000320893HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT
530,6012e62d0a720f05f8000012,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,36000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21,21,,0,,1,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,,,,21,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,210,,,,,,,,FINISHED,84,5fa41775898c7a11a6bcef3e,036000320893HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT
531,601341040a7214ad50000026,,,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,840,1.61179E+12,4,36000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21,21,,0,,1,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,,,,21,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,210,,,,,,,,FINISHED,84,5fa41775898c7a11a6bcef3e,036000320893HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT
